Funder ID,ROR ID
http://dx.doi.org/10.13039/100009989,https://ror.org/00hm6j694
http://dx.doi.org/10.13039/100006653,https://ror.org/025fgft18
http://dx.doi.org/10.13039/100004018,https://ror.org/0415kjx40
http://dx.doi.org/10.13039/100001273,https://ror.org/00a933p49
http://dx.doi.org/10.13039/100003223,https://ror.org/022p4vd20
http://dx.doi.org/10.13039/100008436,https://ror.org/054d9v685
http://dx.doi.org/10.13039/100003146,https://ror.org/03qvxfj12
http://dx.doi.org/10.13039/501100007483,https://ror.org/00xvwyc81
http://dx.doi.org/10.13039/501100001542,https://ror.org/04bkwvr55
http://dx.doi.org/10.13039/100010715,https://ror.org/05c5ac029
http://dx.doi.org/10.13039/501100008315,https://ror.org/03awnwb78
http://dx.doi.org/10.13039/100004022,https://ror.org/04pm22969
http://dx.doi.org/10.13039/100001265,https://ror.org/022pen470
http://dx.doi.org/10.13039/100009892,https://ror.org/044nb3d45
http://dx.doi.org/10.13039/100001252,https://ror.org/04gfxtm83
http://dx.doi.org/10.13039/100000918,https://ror.org/01rpp5211
http://dx.doi.org/10.13039/100009283,https://ror.org/0183pqm13
http://dx.doi.org/10.13039/100008719,https://ror.org/040eybd64
http://dx.doi.org/10.13039/100004714,https://ror.org/04vdxde73
http://dx.doi.org/10.13039/100006696,https://ror.org/02yxc8q04
http://dx.doi.org/10.13039/100001403,https://ror.org/01r89aa81
http://dx.doi.org/10.13039/100003983,https://ror.org/0181ptd26
http://dx.doi.org/10.13039/501100001559,https://ror.org/03hh2p523
http://dx.doi.org/10.13039/100007474,https://ror.org/05k7zsn51
http://dx.doi.org/10.13039/100007427,https://ror.org/05k7zsn51
http://dx.doi.org/10.13039/501100001524,https://ror.org/041brh707
http://dx.doi.org/10.13039/501100008444,https://ror.org/05n0m2q32
http://dx.doi.org/10.13039/100009451,https://ror.org/00ps0j197
http://dx.doi.org/10.13039/100003148,https://ror.org/04xn42d49
http://dx.doi.org/10.13039/100004005,https://ror.org/055pzrx21
http://dx.doi.org/10.13039/100002246,https://ror.org/00kty7w06
http://dx.doi.org/10.13039/100003149,https://ror.org/01ajpw658
http://dx.doi.org/10.13039/100008045,https://ror.org/01ajpw658
http://dx.doi.org/10.13039/100009363,https://ror.org/00ksjkj95
http://dx.doi.org/10.13039/501100008042,https://ror.org/05501m963
http://dx.doi.org/10.13039/100001868,https://ror.org/00c2b9157
http://dx.doi.org/10.13039/100010380,https://ror.org/01a0byg64
http://dx.doi.org/10.13039/100000889,https://ror.org/049fh2r80
http://dx.doi.org/10.13039/501100007693,https://ror.org/04p7ema57
http://dx.doi.org/10.13039/100010533,https://ror.org/05a10ec77
http://dx.doi.org/10.13039/501100007459,https://ror.org/052gp0981
http://dx.doi.org/10.13039/100009865,https://ror.org/02eyhcx07
http://dx.doi.org/10.13039/100005517,https://ror.org/02eyhcx07
http://dx.doi.org/10.13039/501100004786,https://ror.org/03ye15z82
http://dx.doi.org/10.13039/100006425,https://ror.org/01ahvm174
http://dx.doi.org/10.13039/100001267,https://ror.org/01ahvm174
http://dx.doi.org/10.13039/100009845,https://ror.org/03n6hmg93
http://dx.doi.org/10.13039/100003156,https://ror.org/0560cwj87
http://dx.doi.org/10.13039/501100007644,https://ror.org/01v2r3788
http://dx.doi.org/10.13039/100009312,https://ror.org/05wv0yn79
http://dx.doi.org/10.13039/100009754,https://ror.org/01rdg4502
http://dx.doi.org/10.13039/100009579,https://ror.org/01f08b586
http://dx.doi.org/10.13039/100002239,https://ror.org/047a10n20
http://dx.doi.org/10.13039/100009958,https://ror.org/02hejje45
http://dx.doi.org/10.13039/100009310,https://ror.org/03vag5z12
http://dx.doi.org/10.13039/501100000239,https://ror.org/01x65sg43
http://dx.doi.org/10.13039/100001284,https://ror.org/01era2c76
http://dx.doi.org/10.13039/100009844,https://ror.org/03945ew66
http://dx.doi.org/10.13039/100003157,https://ror.org/05czgp859
http://dx.doi.org/10.13039/100003158,https://ror.org/03z8jr008
http://dx.doi.org/10.13039/100003229,https://ror.org/03tzsnk49
http://dx.doi.org/10.13039/100002269,https://ror.org/04tv4vz10
http://dx.doi.org/10.13039/100008019,https://ror.org/044r8mj16
http://dx.doi.org/10.13039/501100000965,https://ror.org/044r8mj16
http://dx.doi.org/10.13039/100008020,https://ror.org/044r8mj16
http://dx.doi.org/10.13039/501100000958,https://ror.org/00vjrcd64
http://dx.doi.org/10.13039/501100007534,https://ror.org/00s8ypq23
http://dx.doi.org/10.13039/100009710,https://ror.org/00323r369
http://dx.doi.org/10.13039/501100004178,https://ror.org/001fpn257
http://dx.doi.org/10.13039/501100000323,https://ror.org/0017mh436
http://dx.doi.org/10.13039/100003975,https://ror.org/017n5p421
http://dx.doi.org/10.13039/501100007929,https://ror.org/016jygy11
http://dx.doi.org/10.13039/100009374,https://ror.org/04srehp09
http://dx.doi.org/10.13039/501100001328,https://ror.org/0563hxx86
http://dx.doi.org/10.13039/100009687,https://ror.org/05hfds782
http://dx.doi.org/10.13039/100003179,https://ror.org/04jh85880
http://dx.doi.org/10.13039/100009696,https://ror.org/05v5yjs39
http://dx.doi.org/10.13039/100003159,https://ror.org/05s8da439
http://dx.doi.org/10.13039/100001286,https://ror.org/049seyn76
http://dx.doi.org/10.13039/100006183,https://ror.org/04z2gev20
http://dx.doi.org/10.13039/100007429,https://ror.org/05r023w67
http://dx.doi.org/10.13039/100009719,https://ror.org/056gcnh74
http://dx.doi.org/10.13039/100010608,https://ror.org/059sh8413
http://dx.doi.org/10.13039/100002249,https://ror.org/03mbtad86
http://dx.doi.org/10.13039/100003236,https://ror.org/053qbaa96
http://dx.doi.org/10.13039/100006144,https://ror.org/02z1qvq09
http://dx.doi.org/10.13039/100001786,https://ror.org/03g7xph38
http://dx.doi.org/10.13039/501100008035,https://ror.org/01yra0v32
http://dx.doi.org/10.13039/100010644,https://ror.org/050r7j211
http://dx.doi.org/10.13039/100004004,https://ror.org/02ndgm578
http://dx.doi.org/10.13039/100001787,https://ror.org/04nfmyz64
http://dx.doi.org/10.13039/100006186,https://ror.org/03jf3w726
http://dx.doi.org/10.13039/100002241,https://ror.org/04mcweq87
http://dx.doi.org/10.13039/100003991,https://ror.org/0161x1106
http://dx.doi.org/10.13039/100009691,https://ror.org/032x2te45
http://dx.doi.org/10.13039/100003198,https://ror.org/05k9hyx80
http://dx.doi.org/10.13039/100006142,https://ror.org/04848jz84
http://dx.doi.org/10.13039/100010517,https://ror.org/04nqdt167
http://dx.doi.org/10.13039/100004032,https://ror.org/00j7nqv87
http://dx.doi.org/10.13039/501100004181,https://ror.org/0401nzk46
http://dx.doi.org/10.13039/100002242,https://ror.org/05krhrc62
http://dx.doi.org/10.13039/501100007532,https://ror.org/03dcxwy38
http://dx.doi.org/10.13039/501100008483,https://ror.org/01zkd3118
http://dx.doi.org/10.13039/100009985,https://ror.org/0363rx482
http://dx.doi.org/10.13039/100001268,https://ror.org/00ck87g56
http://dx.doi.org/10.13039/100003189,https://ror.org/043t12z55
http://dx.doi.org/10.13039/100003188,https://ror.org/043t12z55
http://dx.doi.org/10.13039/501100001733,https://ror.org/02zaaft58
http://dx.doi.org/10.13039/100009651,https://ror.org/00m63h757
http://dx.doi.org/10.13039/100003237,https://ror.org/04ymgh706
http://dx.doi.org/10.13039/100001291,https://ror.org/01xcva522
http://dx.doi.org/10.13039/100009682,https://ror.org/01kxr3c26
http://dx.doi.org/10.13039/100006171,https://ror.org/04s778r16
http://dx.doi.org/10.13039/100007117,https://ror.org/03gjwrd32
http://dx.doi.org/10.13039/501100004875,https://ror.org/02wat9q45
http://dx.doi.org/10.13039/100009683,https://ror.org/04d4fer41
http://dx.doi.org/10.13039/100008444,https://ror.org/0300wre24
http://dx.doi.org/10.13039/501100008568,https://ror.org/04f09q842
http://dx.doi.org/10.13039/501100007441,https://ror.org/00qk41v79
http://dx.doi.org/10.13039/100004831,https://ror.org/059nnvm90
http://dx.doi.org/10.13039/100010769,https://ror.org/00ay00v02
http://dx.doi.org/10.13039/100005535,https://ror.org/00qe9vp10
http://dx.doi.org/10.13039/100009697,https://ror.org/00746dd63
http://dx.doi.org/10.13039/100004007,https://ror.org/01ypd6q38
http://dx.doi.org/10.13039/100003238,https://ror.org/02yt6gx28
http://dx.doi.org/10.13039/100003992,https://ror.org/00t19cz85
http://dx.doi.org/10.13039/100003202,https://ror.org/04txr4v68
http://dx.doi.org/10.13039/100003240,https://ror.org/01jmtnr89
http://dx.doi.org/10.13039/100010439,https://ror.org/00mjcdm77
http://dx.doi.org/10.13039/100010639,https://ror.org/01h43vb07
http://dx.doi.org/10.13039/100010742,https://ror.org/01z531p41
http://dx.doi.org/10.13039/100009803,https://ror.org/0082xft54
http://dx.doi.org/10.13039/100005168,https://ror.org/00ev3n257
http://dx.doi.org/10.13039/100009806,https://ror.org/03neavy72
http://dx.doi.org/10.13039/100005620,https://ror.org/04ya12x69
http://dx.doi.org/10.13039/100001663,https://ror.org/02d1ek591
http://dx.doi.org/10.13039/100010633,https://ror.org/00f202q63
http://dx.doi.org/10.13039/100002272,https://ror.org/0347nf139
http://dx.doi.org/10.13039/501100008318,https://ror.org/01dgc6x67
http://dx.doi.org/10.13039/100007088,https://ror.org/01pxwcd09
http://dx.doi.org/10.13039/100010645,https://ror.org/02b1krb80
http://dx.doi.org/10.13039/100005176,https://ror.org/03x3bwz43
http://dx.doi.org/10.13039/100001071,https://ror.org/02jv4t428
http://dx.doi.org/10.13039/501100001263,https://ror.org/03wztvy18
http://dx.doi.org/10.13039/100001289,https://ror.org/04mchsp40
http://dx.doi.org/10.13039/501100004399,https://ror.org/01enbtr31
http://dx.doi.org/10.13039/100001777,https://ror.org/02kj8k530
http://dx.doi.org/10.13039/100009860,https://ror.org/03430ny40
http://dx.doi.org/10.13039/100009668,https://ror.org/02n130h25
http://dx.doi.org/10.13039/100010158,https://ror.org/01vc16c74
http://dx.doi.org/10.13039/100002261,https://ror.org/00mr0nz89
http://dx.doi.org/10.13039/100009373,https://ror.org/03p5g0c78
http://dx.doi.org/10.13039/501100007449,https://ror.org/030t8f239
http://dx.doi.org/10.13039/100010531,https://ror.org/00wry3a77
http://dx.doi.org/10.13039/100001794,https://ror.org/052ckfz09
http://dx.doi.org/10.13039/501100004201,https://ror.org/05pvet403
http://dx.doi.org/10.13039/501100007697,https://ror.org/02qt0dk86
http://dx.doi.org/10.13039/100000902,https://ror.org/005yrpm30
http://dx.doi.org/10.13039/100005147,https://ror.org/0206v1232
http://dx.doi.org/10.13039/501100000101,https://ror.org/02sda0197
http://dx.doi.org/10.13039/100010391,https://ror.org/02jx9xx30
http://dx.doi.org/10.13039/100010621,https://ror.org/04708aj14
http://dx.doi.org/10.13039/100007433,https://ror.org/055mp5r09
http://dx.doi.org/10.13039/100006424,https://ror.org/05sv4rq55
http://dx.doi.org/10.13039/100005886,https://ror.org/05wk4pc85
http://dx.doi.org/10.13039/100010265,https://ror.org/037vd6027
http://dx.doi.org/10.13039/100003245,https://ror.org/037vd6027
http://dx.doi.org/10.13039/100003260,https://ror.org/05etan845
http://dx.doi.org/10.13039/100006544,https://ror.org/05etan845
http://dx.doi.org/10.13039/100009298,https://ror.org/04x6n5698
http://dx.doi.org/10.13039/100010711,https://ror.org/043rpbd03
http://dx.doi.org/10.13039/100001295,https://ror.org/05q59qz08
http://dx.doi.org/10.13039/100002836,https://ror.org/04c5xj152
http://dx.doi.org/10.13039/501100003817,https://ror.org/00fx55r32
http://dx.doi.org/10.13039/501100000702,https://ror.org/02yrhrz80
http://dx.doi.org/10.13039/100003294,https://ror.org/02wr4pa52
http://dx.doi.org/10.13039/100007086,https://ror.org/0108ddn29
http://dx.doi.org/10.13039/100003264,https://ror.org/01ntbg722
http://dx.doi.org/10.13039/501100007078,https://ror.org/03swaaz57
http://dx.doi.org/10.13039/501100008453,https://ror.org/0074vna73
http://dx.doi.org/10.13039/100004038,https://ror.org/0511swq50
http://dx.doi.org/10.13039/100003300,https://ror.org/04x17ze61
http://dx.doi.org/10.13039/100001352,https://ror.org/04fw2pd53
http://dx.doi.org/10.13039/100004049,https://ror.org/05rcfkq95
http://dx.doi.org/10.13039/501100000236,https://ror.org/04d2j3090
http://dx.doi.org/10.13039/100002230,https://ror.org/05ctpkb66
http://dx.doi.org/10.13039/100010397,https://ror.org/04n96xc27
http://dx.doi.org/10.13039/100003267,https://ror.org/05hr50502
http://dx.doi.org/10.13039/100003268,https://ror.org/04qq90y81
http://dx.doi.org/10.13039/100008353,https://ror.org/05ae3xr78
http://dx.doi.org/10.13039/501100001324,https://ror.org/03wxxna60
http://dx.doi.org/10.13039/100004039,https://ror.org/00ejn2425
http://dx.doi.org/10.13039/100010080,https://ror.org/00b0e2156
http://dx.doi.org/10.13039/501100007679,https://ror.org/05pvypf90
http://dx.doi.org/10.13039/100002281,https://ror.org/0092af185
http://dx.doi.org/10.13039/100004041,https://ror.org/03n1jkx09
http://dx.doi.org/10.13039/100003270,https://ror.org/01gk88w52
http://dx.doi.org/10.13039/100009409,https://ror.org/005t0n560
http://dx.doi.org/10.13039/100001332,https://ror.org/04x9v7g36
http://dx.doi.org/10.13039/100001848,https://ror.org/01jjabs38
http://dx.doi.org/10.13039/501100008120,https://ror.org/01cq1dy18
http://dx.doi.org/10.13039/100010304,https://ror.org/04tce9s05
http://dx.doi.org/10.13039/100010387,https://ror.org/03ffxvj05
http://dx.doi.org/10.13039/100010700,https://ror.org/00w33ze35
http://dx.doi.org/10.13039/501100005109,https://ror.org/00w33ze35
http://dx.doi.org/10.13039/100009034,https://ror.org/00meev387
http://dx.doi.org/10.13039/100001308,https://ror.org/02g2fp141
http://dx.doi.org/10.13039/501100007479,https://ror.org/046tk6771
http://dx.doi.org/10.13039/100007138,https://ror.org/0059sp540
http://dx.doi.org/10.13039/100007167,https://ror.org/0192hf124
http://dx.doi.org/10.13039/100010699,https://ror.org/02f1wny42
http://dx.doi.org/10.13039/100010474,https://ror.org/047m55x87
http://dx.doi.org/10.13039/501100003541,https://ror.org/023kcy720
http://dx.doi.org/10.13039/100008881,https://ror.org/01ksw8755
http://dx.doi.org/10.13039/100000996,https://ror.org/02jkjsy62
http://dx.doi.org/10.13039/100001360,https://ror.org/02cdjbt38
http://dx.doi.org/10.13039/100001804,https://ror.org/05bresr75
http://dx.doi.org/10.13039/100004045,https://ror.org/05w9ckg77
http://dx.doi.org/10.13039/501100002796,https://ror.org/01v6fb724
http://dx.doi.org/10.13039/100002314,https://ror.org/037vy2h31
http://dx.doi.org/10.13039/100003276,https://ror.org/03qvrm396
http://dx.doi.org/10.13039/100004140,https://ror.org/012a8a777
http://dx.doi.org/10.13039/100010341,https://ror.org/01mtb8v69
http://dx.doi.org/10.13039/100001833,https://ror.org/047fpcv83
http://dx.doi.org/10.13039/100001298,https://ror.org/01nbasn20
http://dx.doi.org/10.13039/100004114,https://ror.org/04y2ytg46
http://dx.doi.org/10.13039/100005174,https://ror.org/029tzwe02
http://dx.doi.org/10.13039/100010264,https://ror.org/029tzwe02
http://dx.doi.org/10.13039/100002250,https://ror.org/029tzwe02
http://dx.doi.org/10.13039/100001323,https://ror.org/02vzwtq17
http://dx.doi.org/10.13039/501100000097,https://ror.org/005yxzz69
http://dx.doi.org/10.13039/100003370,https://ror.org/03v0h0x87
http://dx.doi.org/10.13039/100002330,https://ror.org/04kzfca73
http://dx.doi.org/10.13039/100010252,https://ror.org/04evfhz83
http://dx.doi.org/10.13039/100001324,https://ror.org/013rtsq97
http://dx.doi.org/10.13039/501100004302,https://ror.org/03hw5nc12
http://dx.doi.org/10.13039/100001863,https://ror.org/02h71tm83
http://dx.doi.org/10.13039/100007849,https://ror.org/01c4cwj74
http://dx.doi.org/10.13039/100002295,https://ror.org/01c4cwj74
http://dx.doi.org/10.13039/100001835,https://ror.org/042bpeh86
http://dx.doi.org/10.13039/100010289,https://ror.org/02pd51s17
http://dx.doi.org/10.13039/100006069,https://ror.org/0575b2v60
http://dx.doi.org/10.13039/100005686,https://ror.org/00akqa526
http://dx.doi.org/10.13039/100004143,https://ror.org/03xk7zy09
http://dx.doi.org/10.13039/100010335,https://ror.org/04zn4fk08
http://dx.doi.org/10.13039/100003414,https://ror.org/03gnc6x04
http://dx.doi.org/10.13039/100010098,https://ror.org/05j0k2q54
http://dx.doi.org/10.13039/100010491,https://ror.org/043xdeq55
http://dx.doi.org/10.13039/100010121,https://ror.org/04z2zsa77
http://dx.doi.org/10.13039/100001837,https://ror.org/04m6d2w32
http://dx.doi.org/10.13039/100007342,https://ror.org/048tv2g66
http://dx.doi.org/10.13039/100004087,https://ror.org/048tv2g66
http://dx.doi.org/10.13039/100006623,https://ror.org/046jh9k27
http://dx.doi.org/10.13039/100010172,https://ror.org/047916x45
http://dx.doi.org/10.13039/100002345,https://ror.org/00mt9mq23
http://dx.doi.org/10.13039/100009490,https://ror.org/00cgv2351
http://dx.doi.org/10.13039/100004088,https://ror.org/02ssj8b09
http://dx.doi.org/10.13039/100006065,https://ror.org/056jy0m49
http://dx.doi.org/10.13039/100002316,https://ror.org/010abdn73
http://dx.doi.org/10.13039/100001864,https://ror.org/01thz9g52
http://dx.doi.org/10.13039/501100008013,https://ror.org/01a56n213
http://dx.doi.org/10.13039/100004061,https://ror.org/01h50je44
http://dx.doi.org/10.13039/100003338,https://ror.org/04ytpr841
http://dx.doi.org/10.13039/100002331,https://ror.org/05j3ze875
http://dx.doi.org/10.13039/100003781,https://ror.org/020cx6a13
http://dx.doi.org/10.13039/501100001310,https://ror.org/01c8hzn56
http://dx.doi.org/10.13039/501100000242,https://ror.org/01rjqn722
http://dx.doi.org/10.13039/100001807,https://ror.org/01pe2nj10
http://dx.doi.org/10.13039/100001668,https://ror.org/03dev3m87
http://dx.doi.org/10.13039/100007931,https://ror.org/05fan6g58
http://dx.doi.org/10.13039/100001103,https://ror.org/05t9z3q05
http://dx.doi.org/10.13039/100007093,https://ror.org/01jm2xz84
http://dx.doi.org/10.13039/501100007765,https://ror.org/007medz62
http://dx.doi.org/10.13039/501100007415,https://ror.org/052gvyf59
http://dx.doi.org/10.13039/100001329,https://ror.org/01my2h087
http://dx.doi.org/10.13039/100001865,https://ror.org/05x4p3q72
http://dx.doi.org/10.13039/100009756,https://ror.org/04d828f56
http://dx.doi.org/10.13039/100008538,https://ror.org/04jgqt260
http://dx.doi.org/10.13039/501100006309,https://ror.org/04b5gd719
http://dx.doi.org/10.13039/100001327,https://ror.org/00hx9vt43
http://dx.doi.org/10.13039/100004067,https://ror.org/05989vw47
http://dx.doi.org/10.13039/501100007876,https://ror.org/0236wqc02
http://dx.doi.org/10.13039/100010325,https://ror.org/01702fz61
http://dx.doi.org/10.13039/100003421,https://ror.org/01v0qv381
http://dx.doi.org/10.13039/100006004,https://ror.org/01vd5v507
http://dx.doi.org/10.13039/100004068,https://ror.org/05amca937
http://dx.doi.org/10.13039/100009468,https://ror.org/01q4wy056
http://dx.doi.org/10.13039/501100007295,https://ror.org/01q4wy056
http://dx.doi.org/10.13039/100010319,https://ror.org/05t9fgt79
http://dx.doi.org/10.13039/100009278,https://ror.org/043g4d297
http://dx.doi.org/10.13039/501100007665,https://ror.org/00rvg5p23
http://dx.doi.org/10.13039/501100008110,https://ror.org/02b7zfk76
http://dx.doi.org/10.13039/100009761,https://ror.org/0437ce844
http://dx.doi.org/10.13039/100001328,https://ror.org/04j36ys10
http://dx.doi.org/10.13039/100001234,https://ror.org/01pg81m90
http://dx.doi.org/10.13039/100009895,https://ror.org/03f4qgj81
http://dx.doi.org/10.13039/501100000095,https://ror.org/016kmmx43
http://dx.doi.org/10.13039/100001315,https://ror.org/027d4fk93
http://dx.doi.org/10.13039/501100007531,https://ror.org/059e60q69
http://dx.doi.org/10.13039/100007115,https://ror.org/05bda2x91
http://dx.doi.org/10.13039/100009277,https://ror.org/02ykrpt47
http://dx.doi.org/10.13039/100001811,https://ror.org/04r0akj72
http://dx.doi.org/10.13039/100010344,https://ror.org/01rsgv203
http://dx.doi.org/10.13039/100001479,https://ror.org/05wtm9j71
http://dx.doi.org/10.13039/100001507,https://ror.org/01z2afr14
http://dx.doi.org/10.13039/100003423,https://ror.org/03hjy8x14
http://dx.doi.org/10.13039/100004072,https://ror.org/01sh91764
http://dx.doi.org/10.13039/100002220,https://ror.org/04axw7w96
http://dx.doi.org/10.13039/100009869,https://ror.org/02p2x4d36
http://dx.doi.org/10.13039/100001523,https://ror.org/04ajxh113
http://dx.doi.org/10.13039/100002320,https://ror.org/0176jpt46
http://dx.doi.org/10.13039/100004182,https://ror.org/03c8aye58
http://dx.doi.org/10.13039/100010247,https://ror.org/03pq14610
http://dx.doi.org/10.13039/100001748,https://ror.org/014smg292
http://dx.doi.org/10.13039/100001334,https://ror.org/000s52h07
http://dx.doi.org/10.13039/100006359,https://ror.org/00x1qgr19
http://dx.doi.org/10.13039/100000345,https://ror.org/00x1qgr19
http://dx.doi.org/10.13039/100010313,https://ror.org/03h4z1825
http://dx.doi.org/10.13039/100009983,https://ror.org/01acb1828
http://dx.doi.org/10.13039/100002200,https://ror.org/05r9k3m54
http://dx.doi.org/10.13039/100009299,https://ror.org/03dfda051
http://dx.doi.org/10.13039/100009996,https://ror.org/00qgmat53
http://dx.doi.org/10.13039/100010003,https://ror.org/04em0at09
http://dx.doi.org/10.13039/100004154,https://ror.org/02hekez22
http://dx.doi.org/10.13039/100005146,https://ror.org/05dwj5629
http://dx.doi.org/10.13039/100009986,https://ror.org/04zbaa003
http://dx.doi.org/10.13039/100007094,https://ror.org/00tnk3114
http://dx.doi.org/10.13039/100009597,https://ror.org/01rrsd035
http://dx.doi.org/10.13039/100006046,https://ror.org/048cvv935
http://dx.doi.org/10.13039/100001869,https://ror.org/0243gh341
http://dx.doi.org/10.13039/100004124,https://ror.org/05rm68h52
http://dx.doi.org/10.13039/501100001063,https://ror.org/04agdqh30
http://dx.doi.org/10.13039/100002336,https://ror.org/04278cc17
http://dx.doi.org/10.13039/100004095,https://ror.org/020n1we98
http://dx.doi.org/10.13039/501100001470,https://ror.org/00b23k705
http://dx.doi.org/10.13039/100009724,https://ror.org/00cs24427
http://dx.doi.org/10.13039/501100001359,https://ror.org/02jehgd93
http://dx.doi.org/10.13039/501100008485,https://ror.org/011cav305
http://dx.doi.org/10.13039/501100007652,https://ror.org/024p43m36
http://dx.doi.org/10.13039/501100007865,https://ror.org/03agt1e39
http://dx.doi.org/10.13039/501100008486,https://ror.org/015zgf178
http://dx.doi.org/10.13039/100001855,https://ror.org/03q2zhz47
http://dx.doi.org/10.13039/100002175,https://ror.org/03cqqyv81
http://dx.doi.org/10.13039/100007455,https://ror.org/02f5r3008
http://dx.doi.org/10.13039/100010388,https://ror.org/01x0maw51
http://dx.doi.org/10.13039/100010766,https://ror.org/0571stx19
http://dx.doi.org/10.13039/100008716,https://ror.org/04c4mj004
http://dx.doi.org/10.13039/100002350,https://ror.org/00d670121
http://dx.doi.org/10.13039/100010566,https://ror.org/024ap5123
http://dx.doi.org/10.13039/501100008202,https://ror.org/02rzjwp47
http://dx.doi.org/10.13039/100002302,https://ror.org/036m5gb67
http://dx.doi.org/10.13039/501100007502,https://ror.org/05yh1h167
http://dx.doi.org/10.13039/100003319,https://ror.org/01d931n02
http://dx.doi.org/10.13039/100001856,https://ror.org/02ntvem14
http://dx.doi.org/10.13039/100001871,https://ror.org/01hckwt34
http://dx.doi.org/10.13039/501100005342,https://ror.org/00vh82m49
http://dx.doi.org/10.13039/100001857,https://ror.org/02xare716
http://dx.doi.org/10.13039/100004098,https://ror.org/02zqwya41
http://dx.doi.org/10.13039/501100008596,https://ror.org/05ph9xy04
http://dx.doi.org/10.13039/100007112,https://ror.org/03mf2sh22
http://dx.doi.org/10.13039/100000895,https://ror.org/048bdzy56
http://dx.doi.org/10.13039/501100006350,https://ror.org/015kngk22
http://dx.doi.org/10.13039/100001845,https://ror.org/00zyvrn45
http://dx.doi.org/10.13039/100009598,https://ror.org/001rxm869
http://dx.doi.org/10.13039/100010131,https://ror.org/025rvh645
http://dx.doi.org/10.13039/100001872,https://ror.org/03nbpmv05
http://dx.doi.org/10.13039/100003994,https://ror.org/02dmzyv54
http://dx.doi.org/10.13039/100003359,https://ror.org/05p577g88
http://dx.doi.org/10.13039/100001639,https://ror.org/0016qk189
http://dx.doi.org/10.13039/100003426,https://ror.org/03ek73244
http://dx.doi.org/10.13039/100001416,https://ror.org/043c78r03
http://dx.doi.org/10.13039/100010658,https://ror.org/00axz6z61
http://dx.doi.org/10.13039/100001825,https://ror.org/0145pgy59
http://dx.doi.org/10.13039/501100008583,https://ror.org/057dvs720
http://dx.doi.org/10.13039/100003397,https://ror.org/025vct142
http://dx.doi.org/10.13039/100006656,https://ror.org/04qfp7s87
http://dx.doi.org/10.13039/501100005295,https://ror.org/04088fk89
http://dx.doi.org/10.13039/100010695,https://ror.org/05y5zrm38
http://dx.doi.org/10.13039/100003320,https://ror.org/00x0wct18
http://dx.doi.org/10.13039/100004137,https://ror.org/0177f9748
http://dx.doi.org/10.13039/501100003948,https://ror.org/0049whg19
http://dx.doi.org/10.13039/100003413,https://ror.org/04g9my117
http://dx.doi.org/10.13039/100001227,https://ror.org/04adtqj87
http://dx.doi.org/10.13039/100007794,https://ror.org/02eafbm53
http://dx.doi.org/10.13039/100009969,https://ror.org/05qds0828
http://dx.doi.org/10.13039/100001349,https://ror.org/02yj21v41
http://dx.doi.org/10.13039/100008372,https://ror.org/055de8j75
http://dx.doi.org/10.13039/100003454,https://ror.org/05y15e107
http://dx.doi.org/10.13039/100009784,https://ror.org/00gqt9c14
http://dx.doi.org/10.13039/100008737,https://ror.org/01r8xv865
http://dx.doi.org/10.13039/501100008108,https://ror.org/00q017g63
http://dx.doi.org/10.13039/100009389,https://ror.org/00fb4ms10
http://dx.doi.org/10.13039/100010602,https://ror.org/05xjcvb83
http://dx.doi.org/10.13039/100009248,https://ror.org/05xjcvb83
http://dx.doi.org/10.13039/501100008352,https://ror.org/05rxs1s48
http://dx.doi.org/10.13039/501100001356,https://ror.org/058qzh392
http://dx.doi.org/10.13039/100009968,https://ror.org/00egtf878
http://dx.doi.org/10.13039/100005975,https://ror.org/0266x3x06
http://dx.doi.org/10.13039/100009798,https://ror.org/030jq7570
http://dx.doi.org/10.13039/100008732,https://ror.org/00gc20a07
http://dx.doi.org/10.13039/501100000102,https://ror.org/026ryr342
http://dx.doi.org/10.13039/100003002,https://ror.org/00a1fpp20
http://dx.doi.org/10.13039/501100000712,https://ror.org/01g0h4946
http://dx.doi.org/10.13039/100007803,https://ror.org/02ns75z54
http://dx.doi.org/10.13039/501100006715,https://ror.org/01sjvcd08
http://dx.doi.org/10.13039/100009731,https://ror.org/012nfnh03
http://dx.doi.org/10.13039/100005872,https://ror.org/05q0skb15
http://dx.doi.org/10.13039/501100008588,https://ror.org/04nqfdt43
http://dx.doi.org/10.13039/100010445,https://ror.org/04k88ar18
http://dx.doi.org/10.13039/100009244,https://ror.org/01x10fr64
http://dx.doi.org/10.13039/501100001311,https://ror.org/00p3nsd37
http://dx.doi.org/10.13039/100010819,https://ror.org/02te15m84
http://dx.doi.org/10.13039/100007189,https://ror.org/0234pyd94
http://dx.doi.org/10.13039/100010799,https://ror.org/0370bpy80
http://dx.doi.org/10.13039/100001877,https://ror.org/02xzshh88
http://dx.doi.org/10.13039/501100008384,https://ror.org/01yzfjx97
http://dx.doi.org/10.13039/501100006357,https://ror.org/01yzfjx97
http://dx.doi.org/10.13039/100009282,https://ror.org/0528q0t18
http://dx.doi.org/10.13039/501100008382,https://ror.org/03dm55k03
http://dx.doi.org/10.13039/501100006460,https://ror.org/0460p7240
http://dx.doi.org/10.13039/100009956,https://ror.org/014mn3s63
http://dx.doi.org/10.13039/501100007456,https://ror.org/03av2w516
